f	m	p	d	mean	sd
0.9	1	5	2	0.012985515693044654	0.024210834976543593
0.9	1	5	3	0.291878213289978	0.28832950609718355
0.9	1	5	4	0.6883658008658009	0.28431529810762846
0.9	1	5	5	0.6757539682539684	0.3069278219609229
0.9	2	3	1	0.00722222222222222	0.03800990774021627
0.9	2	3	2	0.051603174603174595	0.10181688962223151
0.9	2	3	3	0.04752380952380953	0.0929437447198018
0.9	2	3	4	0.06315151515151514	0.14216366878917985
0.9	2	3	5	0.032	0.08157069190449334
0.9	2	4	1	0.0066703296703296755	0.0282056060565582
0.9	2	4	2	0.0688023559949122	0.06278355414562331
0.9	2	4	3	0.3049610389610389	0.24046695996474826
0.9	2	4	4	0.5218333333333335	0.3227821049701945
0.9	2	4	5	0.44754112554112546	0.30940199306573996
0.9	2	5	1	0.010267266651477178	0.02555789949528688
0.9	2	5	2	0.003294314381270906	0.02156115077593828
0.9	2	5	3	0.13812930819699262	0.11398312567768902
0.9	2	5	4	0.6135584415584416	0.30758529817557045
0.9	2	5	5	0.6214126984126984	0.2844721451399842
0.9	3	3	1	0.0	0.0
0.9	3	3	2	0.013513513513513514	0.08108108108108109
0.9	3	3	3	0.019607843137254912	0.11263848326545159
0.9	3	3	4	0.00625	0.03479852726768764
0.9	3	3	5	0.014285714285714285	0.0832993127835043
0.9	3	4	1	0.0	0.0
0.9	3	4	2	0.005079365079365079	0.02508539208271545
0.9	3	4	3	0.03352380952380952	0.08547829948320029
0.9	3	4	4	0.026000000000000002	0.07484502507032632
0.9	3	4	5	0.08966666666666664	0.17916131774961291
0.9	3	5	1	0.0	0.0
0.9	3	5	2	0.0	0.0
0.9	3	5	3	0.06769423194699141	0.10215477150616743
0.9	3	5	4	0.32925000000000004	0.3029520086034764
0.9	3	5	5	0.35921184371184367	0.3085896411868154
1.0	1	3	1	0.21367098338537968	0.21769344068431656
1.0	1	3	2	0.543033189033189	0.30205042387688047
1.0	1	3	3	0.519422077922078	0.3089373331666209
1.0	1	3	4	0.55160989010989	0.3208735795631285
1.0	1	3	5	0.651936507936508	0.3137099166691714
1.0	1	4	1	0.032401127062616775	0.06091683229163068
1.0	1	4	2	0.25410505834035246	0.18222884054573563
1.0	1	4	3	0.715	0.2886607004772212
1.0	1	4	4	0.7553809523809525	0.2837335348894481
1.0	1	4	5	0.7762857142857144	0.24601908006311624
1.0	1	5	1	0.000317460317460318	0.0022222222222222257
1.0	1	5	2	0.06346438326799532	0.15391810724872332
1.0	1	5	3	0.3714872349872349	0.2525950324572299
1.0	1	5	4	0.7931269841269841	0.26863435086020016
1.0	1	5	5	0.7559047619047619	0.2965932761014171
1.0	2	3	1	0.02424603174603174	0.06627256196297075
1.0	2	3	2	0.08079365079365078	0.15271400441798605
1.0	2	3	3	0.047357142857142834	0.11200281671628148
1.0	2	3	4	0.04785714285714284	0.10202707390454652
1.0	2	3	5	0.0767308802308802	0.13203835431280778
1.0	2	4	1	0.013468253968253971	0.06234350071281487
1.0	2	4	2	0.1565354367854368	0.20840023218379203
1.0	2	4	3	0.435579365079365	0.2815825997039488
1.0	2	4	4	0.5526269841269841	0.35847405250797665
1.0	2	4	5	0.536920634920635	0.32326745165742155
1.0	2	5	1	0.015492841928932148	0.04661192056180235
1.0	2	5	2	0.006358417491547415	0.011339139886732496
1.0	2	5	3	0.22938529891161472	0.2066930413293344
1.0	2	5	4	0.683484126984127	0.31573953159852974
1.0	2	5	5	0.7126190476190476	0.27617867380365485
1.0	3	3	1	0.0	0.0
1.0	3	3	2	0.03125	0.17399263633843817
1.0	3	3	3	0.030303030303030304	0.17141982574219336
1.0	3	3	4	0.0	0.0
1.0	3	3	5	0.008771929824561394	0.05335756605524748
1.0	3	4	1	0.0	0.0
1.0	3	4	2	0.01824603174603174	0.06047215386686715
1.0	3	4	3	0.0477222222222222	0.11313120592076444
1.0	3	4	4	0.05571428571428574	0.1244589196310854
1.0	3	4	5	0.03700000000000002	0.11081967334368031
1.0	3	5	1	0.002574002574002573	0.015444015444015437
1.0	3	5	2	0.0004	0.0028000000000000004
1.0	3	5	3	0.11602059052059052	0.15447085615073922
1.0	3	5	4	0.34121645021645014	0.30078985646509254
1.0	3	5	5	0.438492784992785	0.3425963364273932
